"Time (s)";"Pressure (hPa)"
1,748201123E2;1,011046814E3
1,749201123E2;1,011055969E3
1,750201123E2;1,010949158E3
1,751201123E2;1,011034607E3
1,752201123E2;1,011272644E3
1,753201123E2;1,011205505E3
1,754201123E2;1,011523193E3
1,755201123E2;1,011260742E3
1,756201123E2;1,011016602E3
1,757201123E2;1,011150879E3
1,758201123E2;1,011108154E3
1,759201123E2;1,010933899E3
1,760201123E2;1,011294006E3
1,761201123E2;1,011373352E3
1,762201123E2;1,011443542E3
1,763201123E2;1,011110779E3
1,764201123E2;1,010970398E3
1,765201123E2;1,011184021E3
1,766201123E2;1,011061951E3
1,767201123E2;1,010939880E3
1,768201123E2;1,011367432E3
1,769201123E2;1,011379639E3
1,770201123E2;1,011382690E3
1,771201123E2;1,011129395E3
1,772201123E2;1,011053101E3
1,773201123E2;1,011062256E3
1,774201123E2;1,011053101E3
1,775201123E2;1,010903564E3
1,776201123E2;1,011339966E3
1,777201123E2;1,011440674E3
1,778201123E2;1,011187378E3
1,779201123E2;1,011053101E3
1,780201123E2;1,011080566E3
1,781201123E2;1,011071411E3
1,782201123E2;1,010940002E3
1,783201123E2;1,011107849E3
1,784201123E2;1,011397766E3
1,785201123E2;1,011330627E3
1,786201123E2;1,011214661E3
1,787201123E2;1,011046997E3
1,788201123E2;1,011144653E3
1,789201123E2;1,011034790E3
1,790201123E2;1,010940186E3
1,791201123E2;1,011214844E3
1,792201123E2;1,011462158E3
1,793201123E2;1,011456055E3
1,794201123E2;1,011169189E3
1,795201123E2;1,011016602E3
1,796201123E2;1,011150879E3
1,797201123E2;1,011046814E3
1,798201123E2;1,010927795E3
1,799201123E2;1,011165833E3
1,800201123E2;1,011367249E3
1,801201123E2;1,011388611E3
1,802201123E2;1,011037964E3
1,803201123E2;1,011019653E3
1,804201123E2;1,011083740E3
1,805201123E2;1,011013550E3
1,806201123E2;1,010851685E3
1,807201123E2;1,011208740E3
1,808201123E2;1,011382690E3
1,809201123E2;1,011343018E3
1,810201123E2;1,011062256E3
1,811201123E2;1,010997986E3
1,812201123E2;1,011135315E3
1,813201123E2;1,011059021E3
1,814201123E2;1,011025452E3
1,815201123E2;1,011309265E3
1,816201123E2;1,011413025E3
1,817201123E2;1,011330627E3
1,818201123E2;1,011110901E3
1,819201123E2;1,010955261E3
1,820201123E2;1,011062073E3
1,821201123E2;1,011000916E3
1,822201123E2;1,011025330E3
1,823201123E2;1,011318298E3
1,824201123E2;1,011388489E3
1,825201123E2;1,011132263E3
1,826201123E2;1,011052917E3
1,827201123E2;1,011043762E3
1,828201123E2;1,011107849E3
1,829201123E2;1,010964417E3
1,830201123E2;1,010994934E3
1,831201123E2;1,011208557E3
1,832201123E2;1,011425232E3
1,833201123E2;1,011229919E3
1,834201123E2;1,011074280E3
1,835201123E2;1,011065308E3
1,836201123E2;1,011059204E3
1,837201123E2;1,010931030E3
1,838201123E2;1,011065308E3
1,839201123E2;1,011272827E3
1,840201123E2;1,011413208E3
1,841201123E2;1,011193481E3
1,842201123E2;1,011050049E3
1,843201123E2;1,011098877E3
1,844201123E2;1,011065308E3
1,845201123E2;1,011034790E3
1,846201123E2;1,010934082E3
1,847201123E2;1,011346069E3
1,848201123E2;1,011321655E3
1,849201123E2;1,011230225E3
1,850201123E2;1,011098999E3
1,851201123E2;1,010946411E3
1,852201123E2;1,011166138E3
1,853201123E2;1,011016602E3
1,854201123E2;1,010949463E3
1,855201123E2;1,011288208E3
1,856201123E2;1,011379761E3
1,857201123E2;1,011254639E3
1,858201123E2;1,011080688E3
1,859201123E2;1,011065308E3
1,860201123E2;1,011126343E3
1,861201123E2;1,011010376E3
1,862201123E2;1,010934082E3
1,863201123E2;1,011281982E3
1,864201123E2;1,011364624E3
1,865201123E2;1,011190674E3
1,866201123E2;1,011050293E3
1,867201123E2;1,011080811E3
1,868201123E2;1,011095825E3
1,869201123E2;1,010967651E3
1,870201123E2;1,011016479E3
1,871201123E2;1,011358276E3
1,872201123E2;1,011370483E3
1,873201123E2;1,011254517E3
1,874201123E2;1,011083618E3
1,875201123E2;1,011046997E3
1,876201123E2;1,011114136E3
1,877201123E2;1,010903564E3
1,878201123E2;1,010912842E3
1,879201123E2;1,011214966E3
1,880201123E2;1,011337036E3
1,881201123E2;1,011098999E3
1,882201123E2;1,010970825E3
1,883201123E2;1,010985962E3
1,884201123E2;1,011034790E3
1,885201123E2;1,010989014E3
1,886201123E2;1,011001221E3
1,887201123E2;1,011224121E3
1,888201123E2;1,011297363E3
1,889201123E2;1,011257690E3
1,890201123E2;1,011001343E3
1,891201123E2;1,010970825E3
1,892201123E2;1,011077515E3
1,893201123E2;1,010970703E3
1,894201123E2;1,010851685E3
1,895201123E2;1,011150757E3
1,896201123E2;1,011208740E3
1,897201123E2;1,011288208E3
1,898201123E2;1,011013550E3
1,899201123E2;1,010772461E3
1,900201123E2;1,011199707E3
1,901201123E2;1,011144775E3
1,902201123E2;1,010906860E3
1,903201123E2;1,011117432E3
1,904201123E2;1,011328003E3
1,905201123E2;1,011343262E3
1,906201123E2;1,011212036E3
1,907201123E2;1,010967773E3
1,908201123E2;1,011114258E3
1,909201123E2;1,011086792E3
1,910201123E2;1,010967773E3
1,911201123E2;1,010989136E3
1,912201123E2;1,011456055E3
1,913201123E2;1,011385864E3
1,914201123E2;1,011315674E3
1,915201123E2;1,011028809E3
1,916201123E2;1,010931274E3
1,917201123E2;1,011050293E3
1,918201123E2;1,010900757E3
1,919201123E2;1,010909912E3
1,920201123E2;1,011279175E3
1,921201123E2;1,011346191E3
1,922201123E2;1,011269897E3
1,923201123E2;1,011138672E3
1,924201123E2;1,010937256E3
1,925201123E2;1,011138672E3
1,926201123E2;1,010931274E3
1,927201123E2;1,010940430E3
1,928201123E2;1,011318848E3
1,929201123E2;1,011416504E3
1,930201123E2;1,011385864E3
1,931201123E2;1,011053223E3
1,932201123E2;1,010946411E3
1,933201123E2;1,011117310E3
1,934201123E2;1,010983032E3
1,935201123E2;1,010815308E3
1,936201123E2;1,011196777E3
1,937201123E2;1,011379883E3
1,938201123E2;1,011419556E3
1,939201123E2;1,011071655E3
1,940201123E2;1,010937256E3
1,941201123E2;1,011120361E3
1,942201123E2;1,011071533E3
1,943201123E2;1,010873169E3
1,944201123E2;1,011025757E3
1,945201123E2;1,011303589E3
1,946201123E2;1,011331055E3
1,947201123E2;1,011111328E3
1,948201123E2;1,011010620E3
1,949201123E2;1,010983032E3
1,950201123E2;1,011141724E3
1,951201123E2;1,010891479E3
1,952201123E2;1,010873169E3
1,953201123E2;1,011245483E3
1,954201123E2;1,011459229E3
1,955201123E2;1,011300537E3
1,956201123E2;1,011178467E3
1,957201123E2;1,010885498E3
1,958201123E2;1,011108276E3
1,959201123E2;1,011001221E3
1,960201123E2;1,010940186E3
1,961201123E2;1,011092773E3
1,962201123E2;1,011159912E3
1,963201123E2;1,011333862E3
1,964201123E2;1,011205811E3
1,965201123E2;1,011294312E3
1,966201123E2;1,011163086E3
1,967201123E2;1,011214966E3
1,968201123E2;1,011144775E3
1,969201123E2;1,011184570E3
1,970201123E2;1,011056396E3
1,971201123E2;1,011245605E3
1,972201123E2;1,010934326E3
1,973201123E2;1,011343262E3
1,974201123E2;1,010873291E3
1,975201123E2;1,011602661E3
1,976201123E2;1,011065552E3
1,977201123E2;1,011175415E3
1,978201123E2;1,011288330E3
1,979201123E2;1,011038086E3
1,980201123E2;1,011083862E3
1,981201123E2;1,011114380E3
1,982201123E2;1,011242554E3
1,983201123E2;1,010778564E3
1,984201123E2;1,011510986E3
1,985201123E2;1,011135620E3
1,986201123E2;1,011202759E3
1,987201123E2;1,011330933E3
1,988201123E2;1,011215088E3
1,989201123E2;1,011047241E3
1,990201123E2;1,011218140E3
1,991201123E2;1,011138794E3
1,992201123E2;1,011153931E3
1,993201123E2;1,011227173E3
1,994201123E2;1,011135620E3
1,995201123E2;1,011333984E3
1,996201123E2;1,011224121E3
1,997201123E2;1,011154053E3
1,998201123E2;1,011236450E3
1,999201123E2;1,011074707E3
2,000201123E2;1,011309692E3
2,001201123E2;1,011212036E3
2,002201123E2;1,011212036E3
2,003201123E2;1,011459229E3
2,004201123E2;1,011254761E3
2,005201123E2;1,011160156E3
2,006201123E2;1,011108276E3
2,007201123E2;1,010818237E3
2,008201123E2;1,010986084E3
2,009201123E2;1,011016602E3
2,010201123E2;1,011300415E3
2,011201123E2;1,011120361E3
2,012201123E2;1,010958740E3
2,013201123E2;1,011102173E3
2,014201123E2;1,011245605E3
2,015201123E2;1,010958740E3
2,016201123E2;1,011242737E3
2,017201123E2;1,010986389E3
2,018201123E2;1,011236633E3
2,019201123E2;1,011209167E3
2,020201123E2;1,011462463E3
2,021201123E2;1,011376831E3
2,022201123E2;1,011407349E3
2,023201123E2;1,010961792E3
2,024201123E2;1,011428711E3
2,025201123E2;1,011703369E3
2,026201123E2;1,011120361E3
2,027201123E2;1,011150879E3
2,028201123E2;1,011196655E3
2,029201123E2;1,011306519E3
2,030201123E2;1,011065430E3
2,031201123E2;1,011193604E3
2,032201123E2;1,011416382E3
2,033201123E2;1,011398071E3
2,034201123E2;1,011337036E3
2,035201123E2;1,011053528E3
2,036201123E2;1,011206116E3
2,037201123E2;1,011056580E3
2,038201123E2;1,010839905E3
2,039201123E2;1,011203064E3
2,040201123E2;1,011474792E3
2,041201123E2;1,011212341E3
2,042201123E2;1,011364929E3
2,043201123E2;1,011065857E3
2,044201123E2;1,011111633E3
2,045201123E2;1,011062805E3
2,046201123E2;1,010794250E3
2,047201123E2;1,010965149E3
2,048201123E2;1,011392395E3
2,049201123E2;1,011535828E3
2,050201123E2;1,011428894E3
2,051201123E2;1,011059631E3
2,052201123E2;1,011285461E3
2,053201123E2;1,011001648E3
2,054201123E2;1,011047546E3
2,055201123E2;1,011157410E3
2,056201123E2;1,011367981E3
2,057201123E2;1,011380188E3
2,058201123E2;1,011319153E3
2,059201123E2;1,011169495E3
2,060201123E2;1,010965027E3
2,061201123E2;1,011157288E3
2,062201123E2;1,011181702E3
2,063201123E2;1,011196960E3
2,064201123E2;1,010958923E3
2,065201123E2;1,011267151E3
2,066201123E2;1,011364807E3
2,067201123E2;1,011343445E3
2,068201123E2;1,011547913E3
2,069201123E2;1,011080811E3
2,070201123E2;1,011123535E3
2,071201123E2;1,011324951E3
2,072201123E2;1,011077759E3
2,073201123E2;1,010940430E3
2,074201123E2;1,011297791E3
2,075201123E2;1,011450378E3
2,076201123E2;1,011517517E3
2,077201123E2;1,011471741E3
2,078201123E2;1,011114563E3
2,079201123E2;1,011190857E3
2,080201123E2;1,011230530E3
2,081201123E2;1,010946716E3
2,082201123E2;1,011282410E3
2,083201123E2;1,011209167E3
2,084201123E2;1,011547913E3
2,085201123E2;1,011209167E3
2,086201123E2;1,011062683E3
2,087201123E2;1,011331238E3
2,088201123E2;1,011102173E3
2,089201123E2;1,010980103E3
2,090201123E2;1,011321899E3
2,091201123E2;1,011352417E3
2,092201123E2;1,011556885E3
2,093201123E2;1,011224670E3
2,094201123E2;1,010998840E3
2,095201123E2;1,011331482E3
2,096201123E2;1,011050720E3
2,097201123E2;1,010992615E3
2,098201123E2;1,011343567E3
2,099201123E2;1,011364929E3
2,100201123E2;1,011450378E3
2,101201123E2;1,011169617E3
2,102201123E2;1,011099121E3
2,103201123E2;1,011126587E3
2,104201123E2;1,011340210E3
2,105201123E2;1,011147949E3
2,106201123E2;1,011154053E3
2,107201123E2;1,011132996E3
2,108201123E2;1,011422913E3
2,109201123E2;1,011416809E3
2,110201123E2;1,011389343E3
2,111201123E2;1,011142151E3
2,112201123E2;1,011114563E3
2,113201123E2;1,011294617E3
2,114201123E2;1,011154236E3
2,115201123E2;1,011019958E3
2,116201123E2;1,011203064E3
2,117201123E2;1,011322205E3
2,118201123E2;1,011572449E3
2,119201123E2;1,011364929E3
2,120201123E2;1,011059753E3
2,121201123E2;1,011096069E3
2,122201123E2;1,011215088E3
2,123201123E2;1,011071655E3
2,124201123E2;1,010983154E3
2,125201123E2;1,011083862E3
2,126201123E2;1,011419861E3
2,127201123E2;1,011364929E3
2,128201123E2;1,011505310E3
2,129201123E2;1,011090271E3
2,130201123E2;1,011013977E3
2,131201123E2;1,011285583E3
2,132201123E2;1,011114685E3
2,133201123E2;1,011087219E3
2,134201123E2;1,011245911E3
2,135201123E2;1,011352722E3
2,136201123E2;1,011462585E3
2,137201123E2;1,011248962E3
2,138201123E2;1,011300842E3
2,139201123E2;1,010998718E3
2,140201123E2;1,011337463E3
2,141201123E2;1,011068909E3
2,142201123E2;1,011053650E3
2,143201123E2;1,011065857E3
2,144201123E2;1,011380188E3
2,145201123E2;1,011349976E3
2,146201123E2;1,011371338E3
2,147201123E2;1,010947144E3
2,148201123E2;1,011017334E3
2,149201123E2;1,011188232E3
2,150201123E2;1,011017029E3
2,151201123E2;1,010916321E3
2,152201123E2;1,011224548E3
2,153201123E2;1,011538879E3
2,154201123E2;1,011468689E3
2,155201123E2;1,011267273E3
2,156201123E2;1,011108582E3
2,157201123E2;1,011105530E3
2,158201123E2;1,011175720E3
2,159201123E2;1,011230957E3
2,160201123E2;1,010840332E3
2,161201123E2;1,011420166E3
2,162201123E2;1,011591064E3
2,163201123E2;1,011398804E3
2,164201123E2;1,011163513E3
2,165201123E2;1,011032288E3
2,166201123E2;1,011102478E3
2,167201123E2;1,011221497E3
2,168201123E2;1,011261169E3
2,169201123E2;1,010901062E3
2,170201123E2;1,011364929E3
2,171201123E2;1,011459534E3
2,172201123E2;1,011361877E3
2,173201123E2;1,011270325E3
2,174201123E2;1,011084290E3
2,175201123E2;1,011117859E3
2,176201123E2;1,011181946E3
2,177201123E2;1,011093445E3
2,178201123E2;1,010956116E3
2,179201123E2;1,011230774E3
2,180201123E2;1,011419983E3
2,181201123E2;1,011438293E3
2,182201123E2;1,011450500E3
2,183201123E2;1,011178650E3
2,184201123E2;1,011178650E3
2,185201123E2;1,011242737E3
2,186201123E2;1,011087097E3
2,187201123E2;1,010800232E3
2,188201123E2;1,011368103E3
2,189201123E2;1,011355896E3
2,190201123E2;1,011532898E3
2,191201123E2;1,011218567E3
2,192201123E2;1,011279602E3
2,193201123E2;1,011010925E3
2,194201123E2;1,011276428E3
2,195201123E2;1,011252014E3
2,196201123E2;1,011010925E3
2,197201123E2;1,011297791E3
2,198201123E2;1,011209290E3
2,199201123E2;1,011480896E3
2,200201123E2;1,011477844E3
2,201201123E2;1,011416809E3
2,202201123E2;1,011175720E3
2,203201123E2;1,011197083E3
2,204201123E2;1,011181824E3
2,205201123E2;1,011032288E3
2,206201123E2;1,011325256E3
2,207201123E2;1,011367981E3
2,208201123E2;1,011554138E3
2,209201123E2;1,011209290E3
2,210201123E2;1,011111633E3
2,211201123E2;1,011313049E3
2,212201123E2;1,011175720E3
2,213201123E2;1,011020081E3
2,214201123E2;1,011371033E3
2,215201123E2;1,011493103E3
2,216201123E2;1,011587708E3
2,217201123E2;1,011203308E3
2,218201123E2;1,011114807E3
2,219201123E2;1,011224670E3
2,220201123E2;1,011194153E3
2,221201123E2;1,010879822E3
2,222201123E2;1,011218567E3
2,223201123E2;1,011413879E3
2,224201123E2;1,011438293E3
2,225201123E2;1,011264343E3
2,226201123E2;1,011081238E3
2,227201123E2;1,011215515E3
2,228201123E2;1,011206360E3
2,229201123E2;1,011123962E3
2,230201123E2;1,011258240E3
2,231201123E2;1,011462708E3
2,232201123E2;1,011627502E3
2,233201123E2;1,011319275E3
2,234201123E2;1,011264343E3
2,235201123E2;1,011255188E3
2,236201123E2;1,011117859E3
2,237201123E2;1,010806580E3
2,238201123E2;1,011239929E3
2,239201123E2;1,011377258E3
2,240201123E2;1,011545105E3
2,241201123E2;1,011325684E3
2,242201123E2;1,011273804E3
2,243201123E2;1,011353149E3
2,244201123E2;1,010919800E3
2,245201123E2;1,011139221E3
2,246201123E2;1,011166687E3
2,247201123E2;1,011493225E3
2,248201123E2;1,011481018E3
2,249201123E2;1,011215515E3
2,250201123E2;1,011120911E3
2,251201123E2;1,011343689E3
2,252201123E2;1,011142273E3
2,253201123E2;1,011133118E3
2,254201123E2;1,011490173E3
2,255201123E2;1,011682617E3
2,256201123E2;1,011386597E3
2,257201123E2;1,011328613E3
2,258201123E2;1,011154663E3
2,259201123E2;1,011392700E3
2,260201123E2;1,011237366E3
2,261201123E2;1,011060364E3
2,262201123E2;1,011548645E3
2,263201123E2;1,011505920E3
2,264201123E2;1,011325684E3
2,265201123E2;1,011276855E3
2,266201123E2;1,011166992E3
2,267201123E2;1,011212769E3
2,268201123E2;1,011166992E3
2,269201123E2;1,011050720E3
2,270201123E2;1,011358948E3
2,271201123E2;1,011539001E3
2,272201123E2;1,011407776E3
2,273201123E2;1,011246033E3
2,274201123E2;1,011279785E3
2,275201123E2;1,011417114E3
2,276201123E2;1,011081421E3
2,277201123E2;1,011111938E3
2,278201123E2;1,011450684E3
2,279201123E2;1,011539001E3
2,280201123E2;1,011184998E3
2,281201123E2;1,011203308E3
2,282201123E2;1,011178894E3
2,283201123E2;1,011117859E3
2,284201123E2;1,011014282E3
2,285201123E2;1,011179077E3
2,286201123E2;1,011475098E3
2,287201123E2;1,011478149E3
2,288201123E2;1,011398499E3
2,289201123E2;1,011166565E3
2,290201123E2;1,011215393E3
2,291201123E2;1,011313049E3
2,292201123E2;1,011197083E3
2,293201123E2;1,011111938E3
2,294201123E2;1,011249268E3
2,295201123E2;1,011328613E3
2,296201123E2;1,011526978E3
2,297201123E2;1,011398804E3
2,298201123E2;1,011343689E3
2,299201123E2;1,011136169E3
2,300201123E2;1,011340637E3
2,301201123E2;1,011249084E3
2,302201123E2;1,010913391E3
2,303201123E2;1,011307068E3
2,304201123E2;1,011380310E3
2,305201123E2;1,011377258E3
2,306201123E2;1,011337585E3
2,307201123E2;1,011023132E3
2,308201123E2;1,011309998E3
2,309201123E2;1,011288635E3
2,310201123E2;1,011169617E3
2,311201123E2;1,011233704E3
2,312201123E2;1,011038696E3
2,313201123E2;1,011499512E3
2,314201123E2;1,011478149E3
2,315201123E2;1,011465942E3
2,316201123E2;1,011075317E3
2,317201123E2;1,011239807E3
2,318201123E2;1,011334412E3
2,319201123E2;1,011252014E3
2,320201123E2;1,011044495E3
2,321201123E2;1,011355774E3
2,322201123E2;1,011554443E3
2,323201123E2;1,011566650E3
2,324201123E2;1,011322510E3
2,325201123E2;1,011151611E3
2,326201123E2;1,011224854E3
2,327201123E2;1,011307251E3
2,328201123E2;1,011160767E3
2,329201123E2;1,010980713E3
2,330201123E2;1,011353027E3
2,331201123E2;1,011414062E3
2,332201123E2;1,011551392E3
2,333201123E2;1,011261475E3
2,334201123E2;1,011133301E3
2,335201123E2;1,011240112E3
2,336201123E2;1,011114807E3
2,337201123E2;1,011218567E3
2,338201123E2;1,011123962E3
2,339201123E2;1,011453552E3
2,340201123E2;1,011542053E3
2,341201123E2;1,011414062E3
2,342201123E2;1,011267578E3
2,343201123E2;1,011069214E3
2,344201123E2;1,011301147E3
2,345201123E2;1,011114990E3
2,346201123E2;1,010968323E3
2,347201123E2;1,011410828E3
2,348201123E2;1,011664124E3
2,349201123E2;1,011334534E3
2,350201123E2;1,011548340E3
2,351201123E2;1,011322510E3
2,352201123E2;1,011212646E3
2,353201123E2;1,011261475E3
2,354201123E2;1,011221802E3
2,355201123E2;1,010888977E3
2,356201123E2;1,011368103E3
2,357201123E2;1,011560364E3
2,358201123E2;1,011627502E3
2,359201123E2;1,011340637E3
2,360201123E2;1,011188232E3
2,361201123E2;1,011093628E3
2,362201123E2;1,011468994E3
2,363201123E2;1,010858643E3
2,364201123E2;1,011072266E3
2,365201123E2;1,011606140E3
2,366201123E2;1,011572571E3
2,367201123E2;1,011288757E3
2,368201123E2;1,011300964E3
2,369201123E2;1,011007996E3
2,370201123E2;1,011246033E3
2,371201123E2;1,011105652E3
2,372201123E2;1,010992737E3
2,373201123E2;1,011087341E3
2,374201123E2;1,011337585E3
2,375201123E2;1,011313171E3
2,376201123E2;1,011535950E3
2,377201123E2;1,011239929E3
2,378201123E2;1,010995789E3
2,379201123E2;1,011237061E3
2,380201123E2;1,011331665E3
2,381201123E2;1,011108887E3
2,382201123E2;1,011288940E3
2,383201123E2;1,011395752E3
2,384201123E2;1,011487427E3
2,385201123E2;1,011627808E3
2,386201123E2;1,011286011E3
2,387201123E2;1,011047974E3
2,388201123E2;1,011377563E3
2,389201123E2;1,011093628E3
2,390201123E2;1,011069214E3
2,391201123E2;1,011142456E3
2,392201123E2;1,011395752E3
2,393201123E2;1,011514893E3
2,394201123E2;1,011664429E3
2,395201123E2;1,011240234E3
2,396201123E2;1,011047974E3
2,397201123E2;1,011374512E3
2,398201123E2;1,011151611E3
2,399201123E2;1,011230957E3
2,400201123E2;1,011063110E3
2,401201123E2;1,011511719E3
2,402201123E2;1,011685669E3
2,403201123E2;1,011487305E3
2,404201123E2;1,011334717E3
2,405201123E2;1,011179077E3
2,406201123E2;1,011069214E3
2,407201123E2;1,011414062E3
2,408201123E2;1,011063232E3
2,409201123E2;1,011038818E3
2,410201123E2;1,011115112E3
2,411201123E2;1,011383667E3
2,412201123E2;1,011222107E3
2,413201123E2;1,011338074E3
2,414201123E2;1,011353333E3
2,415201123E2;1,011307556E3
2,416201123E2;1,011289246E3
2,417201123E2;1,011472168E3
2,418201123E2;1,011289062E3
2,419201123E2;1,011307373E3
2,420201123E2;1,011163940E3
2,421201123E2;1,011429443E3
2,422201123E2;1,011520874E3
2,423201123E2;1,011703979E3
2,424201123E2;1,011407959E3
2,425201123E2;1,011426270E3
2,426201123E2;1,011252319E3
2,427201123E2;1,011487122E3
2,428201123E2;1,011227722E3
2,429201123E2;1,011276550E3
2,430201123E2;1,011526794E3
2,431201123E2;1,011401855E3
2,432201123E2;1,011203491E3
2,433201123E2;1,011627686E3
2,434201123E2;1,011267578E3
2,435201123E2;1,011401855E3
2,436201123E2;1,011349976E3
2,437201123E2;1,011160767E3
2,438201123E2;1,011517822E3
2,439201123E2;1,011285889E3
2,440201123E2;1,011353027E3
2,441201123E2;1,011224854E3
2,442201123E2;1,011499512E3
2,443201123E2;1,011322510E3
2,444201123E2;1,011267578E3
2,445201123E2;1,011307251E3
2,446201123E2;1,011221924E3
2,447201123E2;1,011771240E3
2,448201123E2;1,011282959E3
2,449201123E2;1,011395874E3
2,450201123E2;1,011221924E3
2,451201123E2;1,011310425E3
2,452201123E2;1,011203613E3
2,453201123E2;1,011368408E3
2,454201123E2;1,011270752E3
2,455201123E2;1,011099854E3
2,456201123E2;1,011258545E3
2,457201123E2;1,011542358E3
2,458201123E2;1,011560669E3
2,459201123E2;1,011289062E3
2,460201123E2;1,011127319E3
2,461201123E2;1,011224976E3
2,462201123E2;1,011008301E3
2,463201123E2;1,011118164E3
2,464201123E2;1,011459961E3
2,465201123E2;1,011551392E3
2,466201123E2;1,011493408E3
2,467201123E2;1,011191284E3
2,468201123E2;1,011148560E3
2,469201123E2;1,011237061E3
2,470201123E2;1,011109009E3
2,471201123E2;1,011051025E3
2,472201123E2;1,011322632E3
2,473201123E2;1,011640015E3
2,474201123E2;1,011523926E3
2,475201123E2;1,011197388E3
2,476201123E2;1,011142456E3
2,477201123E2;1,011301147E3
2,478201123E2;1,011368286E3
2,479201123E2;1,010800781E3
2,480201123E2;1,011286011E3
2,481201123E2;1,011490479E3
2,482201123E2;1,011762085E3
2,483201123E2;1,010825195E3
2,484201123E2;1,011109009E3
2,485201123E2;1,011310425E3
2,486201123E2;1,011118164E3
2,487201123E2;1,010938110E3
2,488201123E2;1,011151733E3
2,489201123E2;1,011267883E3
2,490201123E2;1,011219055E3
2,491201123E2;1,011417419E3
2,492201123E2;1,011405212E3
2,493201123E2;1,011142761E3
2,494201123E2;1,011218872E3
2,495201123E2;1,011130371E3
2,496201123E2;1,011163940E3
2,497201123E2;1,011069336E3
2,498201123E2;1,011533081E3
2,499201123E2;1,011514771E3
2,500201123E2;1,011291992E3
2,501201123E2;1,011023438E3
2,502201123E2;1,011172974E3
2,503201123E2;1,011462891E3
2,504201123E2;1,011014282E3
2,505201123E2;1,011014282E3
2,506201123E2;1,011157715E3
2,507201123E2;1,011395752E3
2,508201123E2;1,011365234E3
2,509201123E2;1,011414062E3
2,510201123E2;1,010995972E3
2,511201123E2;1,011224854E3
2,512201123E2;1,011371338E3
2,513201123E2;1,011179382E3
2,514201123E2;1,010977966E3
2,515201123E2;1,011216003E3
2,516201123E2;1,011521179E3
2,517201123E2;1,011325562E3
2,518201123E2;1,011636841E3
2,519201123E2;1,011255371E3
2,520201123E2;1,011218750E3
2,521201123E2;1,010968506E3
2,522201123E2;1,011328613E3
2,523201123E2;1,011050903E3
2,524201123E2;1,011398804E3
2,525201123E2;1,011618530E3
2,526201123E2;1,011554443E3
2,527201123E2;1,011389771E3
2,528201123E2;1,011136475E3
2,529201123E2;1,011218872E3
2,530201123E2;1,011221924E3
2,531201123E2;1,011020508E3
2,532201123E2;1,011197388E3
2,533201123E2;1,011493408E3
2,534201123E2;1,011591064E3
2,535201123E2;1,011438477E3
2,536201123E2;1,011383667E3
2,537201123E2;1,011115112E3
2,538201123E2;1,011221924E3
2,539201123E2;1,011261597E3
2,540201123E2;1,011011353E3
2,541201123E2;1,011032593E3
2,542201123E2;1,011481201E3
2,543201123E2;1,011551392E3
2,544201123E2;1,011429321E3
2,545201123E2;1,011191284E3
2,546201123E2;1,011176025E3
2,547201123E2;1,011325562E3
2,548201123E2;1,011084473E3
2,549201123E2;1,011209595E3
2,550201123E2;1,011038696E3
2,551201123E2;1,011252319E3
2,552201123E2;1,011322510E3
2,553201123E2;1,011337769E3
2,554201123E2;1,011255371E3
2,555201123E2;1,011349976E3
2,556201123E2;1,011219055E3
2,557201123E2;1,011399109E3
2,558201123E2;1,011234314E3
2,559201123E2;1,011301453E3
2,560201123E2;1,011273987E3
2,561201123E2;1,011310608E3
2,562201123E2;1,011240417E3
2,563201123E2;1,011322815E3
2,564201123E2;1,011551697E3
2,565201123E2;1,011096985E3
2,566201123E2;1,011435730E3
2,567201123E2;1,011066467E3
2,568201123E2;1,011432678E3
2,569201123E2;1,011295349E3
2,570201123E2;1,011200562E3
2,571201123E2;1,011069336E3
2,572201123E2;1,011337891E3
2,573201123E2;1,011362305E3
2,574201123E2;1,011350098E3
2,575201123E2;1,011331665E3
2,576201123E2;1,011349976E3
2,577201123E2;1,011322510E3
2,578201123E2;1,011325562E3
2,579201123E2;1,011279907E3
2,580201123E2;1,011499634E3
2,581201123E2;1,011249390E3
2,582201123E2;1,011267700E3
2,583201123E2;1,011502686E3
2,584201123E2;1,011282837E3
2,585201123E2;1,011316406E3
2,586201123E2;1,011374390E3
2,587201123E2;1,011304199E3
2,588201123E2;1,011246216E3
2,589201123E2;1,011270752E3
2,590201123E2;1,011325684E3
2,591201123E2;1,011328735E3
2,592201123E2;1,011447754E3
2,593201123E2;1,011414185E3
2,594201123E2;1,011411011E3
2,595201123E2;1,011377441E3
2,596201123E2;1,011417114E3
2,597201123E2;1,011420166E3
2,598201123E2;1,011407959E3
2,599201123E2;1,011389771E3
2,600201123E2;1,011456909E3
2,601201123E2;1,011032715E3
2,602201123E2;1,011563721E3
2,603201123E2;1,011389648E3
2,604201123E2;1,011392700E3
2,605201123E2;1,011652100E3
2,606201123E2;1,011481201E3
2,607201123E2;1,011487305E3
2,608201123E2;1,011594238E3
2,609201123E2;1,011405029E3
2,610201123E2;1,011313477E3
2,611201123E2;1,011295166E3
2,612201123E2;1,011395874E3
2,613201123E2;1,011322510E3
2,614201123E2;1,011288940E3
2,615201123E2;1,011136353E3
2,616201123E2;1,011218750E3
2,617201123E2;1,011481201E3
2,618201123E2;1,011462891E3
2,619201123E2;1,011533081E3
2,620201123E2;1,011642944E3
