"Time (s)";"Pressure (hPa)"
1,747161487E2;1,015210205E3
1,748161487E2;1,015289185E3
1,749161487E2;1,015446533E3
1,750161487E2;1,015446533E3
1,751161487E2;1,015630859E3
1,752161487E2;1,015585571E3
1,753161487E2;1,014928894E3
1,754161487E2;1,014928894E3
1,755161487E2;1,015307556E3
1,756161487E2;1,015396667E3
1,757161487E2;1,015413086E3
1,758161487E2;1,015413086E3
1,759161487E2;1,015415466E3
1,760161487E2;1,015408325E3
1,761161487E2;1,015409485E3
1,762161487E2;1,015409485E3
1,763161487E2;1,015513916E3
1,764161487E2;1,014732117E3
1,765161487E2;1,015100708E3
1,766161487E2;1,015100708E3
1,767161487E2;1,015398804E3
1,768161487E2;1,015484863E3
1,769161487E2;1,015562317E3
1,770161487E2;1,015562317E3
1,771161487E2;1,015520752E3
1,772161487E2;1,015508972E3
1,773161487E2;1,015597961E3
1,774161487E2;1,015597961E3
1,775161487E2;1,014736145E3
1,776161487E2;1,015165161E3
1,777161487E2;1,015297119E3
1,778161487E2;1,015352722E3
1,779161487E2;1,015523865E3
1,780161487E2;1,015596741E3
1,781161487E2;1,015216431E3
1,782161487E2;1,015405640E3
1,783161487E2;1,015405640E3
1,784161487E2;1,015616699E3
1,785161487E2;1,015651794E3
1,786161487E2;1,015230896E3
1,787161487E2;1,015230896E3
1,788161487E2;1,015280396E3
1,789161487E2;1,015530518E3
1,790161487E2;1,015456299E3
1,791161487E2;1,015456299E3
1,792161487E2;1,015148193E3
1,793161487E2;1,015601196E3
1,794161487E2;1,015525024E3
1,795161487E2;1,015525024E3
1,796161487E2;1,015626221E3
1,797161487E2;1,015080566E3
1,798161487E2;1,014921753E3
1,799161487E2;1,014921753E3
1,800161487E2;1,015484741E3
1,801161487E2;1,015439026E3
1,802161487E2;1,015628479E3
1,803161487E2;1,015628479E3
1,804161487E2;1,015514648E3
1,805161487E2;1,015557190E3
1,806161487E2;1,015490967E3
1,807161487E2;1,015490967E3
1,808161487E2;1,015013733E3
1,809161487E2;1,014890991E3
1,810161487E2;1,015329224E3
1,811161487E2;1,015329224E3
1,812161487E2;1,015390625E3
1,813161487E2;1,015526245E3
1,814161487E2;1,015473389E3
1,815161487E2;1,015473389E3
1,816161487E2;1,015488037E3
1,817161487E2;1,015417786E3
1,818161487E2;1,015522827E3
1,819161487E2;1,015522827E3
1,820161487E2;1,014905884E3
1,821161487E2;1,015130127E3
1,822161487E2;1,015330200E3
1,823161487E2;1,015330200E3
1,824161487E2;1,015446411E3
1,825161487E2;1,015666870E3
1,826161487E2;1,015346191E3
1,827161487E2;1,015346191E3
1,828161487E2;1,015471985E3
1,829161487E2;1,015636841E3
1,830161487E2;1,015663208E3
1,831161487E2;1,015663208E3
1,832161487E2;1,015053101E3
1,833161487E2;1,015293945E3
1,834161487E2;1,015407532E3
1,835161487E2;1,015407532E3
1,836161487E2;1,015757996E3
1,837161487E2;1,015192383E3
1,838161487E2;1,015552979E3
1,839161487E2;1,015552979E3
1,840161487E2;1,015616333E3
1,841161487E2;1,015626587E3
1,842161487E2;1,015391602E3
1,843161487E2;1,015391602E3
1,844161487E2;1,015391602E3
1,845161487E2;1,015319580E3
1,846161487E2;1,015540894E3
1,847161487E2;1,015540894E3
1,848161487E2;1,015027100E3
1,849161487E2;1,015082886E3
1,850161487E2;1,015530579E3
1,851161487E2;1,015549316E3
1,852161487E2;1,015549316E3
1,853161487E2;1,015467041E3
1,854161487E2;1,015164307E3
1,855161487E2;1,014792603E3
1,856161487E2;1,014792603E3
1,857161487E2;1,015320740E3
1,858161487E2;1,015634644E3
1,859161487E2;1,015644165E3
1,860161487E2;1,015239014E3
1,861161487E2;1,015304749E3
1,862161487E2;1,015545776E3
1,863161487E2;1,015440308E3
1,864161487E2;1,015440308E3
1,865161487E2;1,015510132E3
1,866161487E2;1,014815186E3
1,867161487E2;1,015097412E3
1,868161487E2;1,015097412E3
1,869161487E2;1,015453491E3
1,870161487E2;1,015464600E3
1,871161487E2;1,015632141E3
1,872161487E2;1,015632141E3
1,873161487E2;1,015529907E3
1,874161487E2;1,015464966E3
1,875161487E2;1,015481567E3
1,876161487E2;1,015481567E3
1,877161487E2;1,014839172E3
1,878161487E2;1,014938599E3
1,879161487E2;1,015266846E3
1,880161487E2;1,015266846E3
1,881161487E2;1,015495850E3
1,882161487E2;1,015466431E3
1,883161487E2;1,015356567E3
1,884161487E2;1,015356567E3
1,885161487E2;1,015499573E3
1,886161487E2;1,015395203E3
1,887161487E2;1,015568481E3
1,888161487E2;1,015568481E3
1,889161487E2;1,014742920E3
1,890161487E2;1,015141479E3
1,891161487E2;1,015305176E3
1,892161487E2;1,015305176E3
1,893161487E2;1,015380981E3
1,894161487E2;1,015519653E3
1,895161487E2;1,015462708E3
1,896161487E2;1,015462708E3
1,897161487E2;1,015471436E3
1,898161487E2;1,015414429E3
1,899161487E2;1,015612305E3
1,900161487E2;1,015612305E3
1,901161487E2;1,014797485E3
1,902161487E2;1,015149780E3
1,903161487E2;1,015254089E3
1,904161487E2;1,015254089E3
1,905161487E2;1,015408630E3
1,906161487E2;1,015557251E3
1,907161487E2;1,015345825E3
1,908161487E2;1,015345825E3
1,909161487E2;1,015500427E3
1,910161487E2;1,015407471E3
1,911161487E2;1,015580017E3
1,912161487E2;1,015580017E3
1,913161487E2;1,014792358E3
1,914161487E2;1,015213013E3
1,915161487E2;1,015277039E3
1,916161487E2;1,015277039E3
1,917161487E2;1,015447998E3
1,918161487E2;1,015538574E3
1,919161487E2;1,015434448E3
1,920161487E2;1,015278320E3
1,921161487E2;1,015278320E3
1,922161487E2;1,015416138E3
1,923161487E2;1,015374878E3
1,924161487E2;1,015605042E3
1,925161487E2;1,015605042E3
1,926161487E2;1,014870605E3
1,927161487E2;1,015236084E3
1,928161487E2;1,015296814E3
1,929161487E2;1,015411377E3
1,930161487E2;1,015385498E3
1,931161487E2;1,015478149E3
1,932161487E2;1,015498535E3
1,933161487E2;1,015498535E3
1,934161487E2;1,015518188E3
1,935161487E2;1,015473511E3
1,936161487E2;1,015403564E3
1,937161487E2;1,015403564E3
1,938161487E2;1,015270874E3
1,939161487E2;1,014886719E3
1,940161487E2;1,015220215E3
1,941161487E2;1,015220215E3
1,942161487E2;1,015393372E3
1,943161487E2;1,015415039E3
1,944161487E2;1,015514038E3
1,945161487E2;1,015514038E3
1,946161487E2;1,015441284E3
1,947161487E2;1,015523926E3
1,948161487E2;1,015429443E3
1,949161487E2;1,015429443E3
1,950161487E2;1,015556152E3
1,951161487E2;1,014935303E3
1,952161487E2;1,014961914E3
1,953161487E2;1,014961914E3
1,954161487E2;1,015432983E3
1,955161487E2;1,015395264E3
1,956161487E2;1,015478516E3
1,957161487E2;1,015478516E3
1,958161487E2;1,015475464E3
1,959161487E2;1,015539551E3
1,960161487E2;1,015446106E3
1,961161487E2;1,015446106E3
1,962161487E2;1,015554443E3
1,963161487E2;1,014901794E3
1,964161487E2;1,014923828E3
1,965161487E2;1,014923828E3
1,966161487E2;1,015539734E3
1,967161487E2;1,015411011E3
1,968161487E2;1,015445618E3
1,969161487E2;1,015445618E3
1,970161487E2;1,015483032E3
1,971161487E2;1,015545288E3
1,972161487E2;1,015409912E3
1,973161487E2;1,015409912E3
1,974161487E2;1,015473022E3
1,975161487E2;1,014914795E3
1,976161487E2;1,015017761E3
1,977161487E2;1,015017761E3
1,978161487E2;1,015406982E3
1,979161487E2;1,015351685E3
1,980161487E2;1,015553284E3
1,981161487E2;1,015553284E3
1,982161487E2;1,015553284E3
1,983161487E2;1,015467773E3
1,984161487E2;1,015375854E3
1,985161487E2;1,015375854E3
1,986161487E2;1,015375854E3
1,987161487E2;1,014795288E3
1,988161487E2;1,015073975E3
1,989161487E2;1,015250366E3
1,990161487E2;1,015438965E3
1,991161487E2;1,015357422E3
1,992161487E2;1,015550537E3
1,993161487E2;1,015414307E3
1,994161487E2;1,015543823E3
1,995161487E2;1,015433105E3
1,996161487E2;1,015383667E3
1,997161487E2;1,015626160E3
1,998161487E2;1,015204468E3
1,999161487E2;1,014794678E3
2,000161487E2;1,015214600E3
2,001161487E2;1,015274536E3
2,002161487E2;1,015462646E3
2,003161487E2;1,015431335E3
2,004161487E2;1,015649414E3
2,005161487E2;1,015323975E3
2,006161487E2;1,015490234E3
2,007161487E2;1,015527161E3
2,008161487E2;1,015418579E3
2,009161487E2;1,015614685E3
2,010161487E2;1,014978882E3
2,011161487E2;1,014882812E3
2,012161487E2;1,015381470E3
2,013161487E2;1,015264771E3
2,014161487E2;1,015428223E3
2,015161487E2;1,015498291E3
2,016161487E2;1,015501160E3
2,017161487E2;1,015338867E3
2,018161487E2;1,015458130E3
2,019161487E2;1,015455566E3
2,020161487E2;1,015604553E3
2,021161487E2;1,015616455E3
2,022161487E2;1,014765198E3
2,023161487E2;1,015235779E3
2,024161487E2;1,015271301E3
2,025161487E2;1,015356262E3
2,026161487E2;1,015423584E3
2,027161487E2;1,015626953E3
2,028161487E2;1,015289062E3
2,029161487E2;1,015479370E3
2,030161487E2;1,015544312E3
2,031161487E2;1,015441528E3
2,032161487E2;1,015715210E3
2,033161487E2;1,015602661E3
2,034161487E2;1,014901733E3
2,035161487E2;1,015304932E3
2,036161487E2;1,015273499E3
2,037161487E2;1,015447571E3
2,038161487E2;1,015522339E3
2,039161487E2;1,015499329E3
2,040161487E2;1,015283936E3
2,041161487E2;1,015488770E3
2,042161487E2;1,015455811E3
2,043161487E2;1,015574829E3
2,044161487E2;1,015603027E3
2,045161487E2;1,015472290E3
2,046161487E2;1,015092529E3
2,047161487E2;1,015316101E3
2,048161487E2;1,015303711E3
2,049161487E2;1,015501282E3
2,050161487E2;1,015566895E3
2,051161487E2;1,015444763E3
2,052161487E2;1,015317505E3
2,053161487E2;1,015563538E3
2,054161487E2;1,015518677E3
2,055161487E2;1,015573242E3
2,056161487E2;1,015614441E3
2,057161487E2;1,015331055E3
2,058161487E2;1,014849548E3
2,059161487E2;1,015327271E3
2,060161487E2;1,015360291E3
2,061161487E2;1,015506042E3
2,062161487E2;1,015392090E3
2,063161487E2;1,015314087E3
2,064161487E2;1,015495178E3
2,065161487E2;1,015447693E3
2,066161487E2;1,015440796E3
2,067161487E2;1,015650146E3
2,068161487E2;1,015543457E3
2,069161487E2;1,015004517E3
2,070161487E2;1,014909180E3
2,071161487E2;1,015318481E3
2,072161487E2;1,015369751E3
2,073161487E2;1,015475647E3
2,074161487E2;1,015464844E3
2,075161487E2;1,015331360E3
2,076161487E2;1,015522522E3
2,077161487E2;1,015490234E3
2,078161487E2;1,015437073E3
2,079161487E2;1,015663574E3
2,080161487E2;1,015420654E3
2,081161487E2;1,014697510E3
2,082161487E2;1,015133850E3
2,083161487E2;1,015333252E3
2,084161487E2;1,015421814E3
2,085161487E2;1,015447693E3
2,086161487E2;1,015605347E3
2,087161487E2;1,015410278E3
2,088161487E2;1,015448242E3
2,089161487E2;1,015486328E3
2,090161487E2;1,015405640E3
2,091161487E2;1,015580017E3
2,092161487E2;1,015122498E3
2,093161487E2;1,014918030E3
2,094161487E2;1,015367798E3
2,095161487E2;1,015416626E3
2,096161487E2;1,015411255E3
2,097161487E2;1,015505066E3
2,098161487E2;1,015609619E3
2,099161487E2;1,015472778E3
2,100161487E2;1,015514771E3
2,101161487E2;1,015461182E3
2,102161487E2;1,015573730E3
2,103161487E2;1,015625610E3
2,104161487E2;1,014904541E3
2,105161487E2;1,015008240E3
2,106161487E2;1,015265625E3
2,107161487E2;1,015400879E3
2,108161487E2;1,015409180E3
2,109161487E2;1,015521362E3
2,110161487E2;1,015478027E3
2,111161487E2;1,015495361E3
2,112161487E2;1,015546326E3
2,113161487E2;1,015463623E3
2,114161487E2;1,015574951E3
2,115161487E2;1,015491821E3
2,116161487E2;1,015006287E3
2,117161487E2;1,015027283E3
2,118161487E2;1,015342773E3
2,119161487E2;1,015421143E3
2,120161487E2;1,015388245E3
2,121161487E2;1,015509644E3
2,122161487E2;1,015555664E3
2,123161487E2;1,015300232E3
2,124161487E2;1,015491943E3
2,125161487E2;1,015422852E3
2,126161487E2;1,015602356E3
2,127161487E2;1,015598511E3
2,128161487E2;1,014893799E3
2,129161487E2;1,015067505E3
2,130161487E2;1,015300842E3
2,131161487E2;1,015290161E3
2,132161487E2;1,015397949E3
2,133161487E2;1,015607788E3
2,134161487E2;1,015487610E3
2,135161487E2;1,015229309E3
2,136161487E2;1,015555237E3
2,137161487E2;1,015469116E3
2,138161487E2;1,015575073E3
2,139161487E2;1,015615234E3
2,140161487E2;1,014884521E3
2,141161487E2;1,015028259E3
2,142161487E2;1,015282593E3
2,143161487E2;1,015305847E3
2,144161487E2;1,015423706E3
2,145161487E2;1,015626221E3
2,146161487E2;1,015513184E3
2,147161487E2;1,015314758E3
2,148161487E2;1,015486572E3
2,149161487E2;1,015456543E3
2,150161487E2;1,015641235E3
2,151161487E2;1,015610046E3
2,152161487E2;1,014811707E3
2,153161487E2;1,015178345E3
2,154161487E2;1,015319946E3
2,155161487E2;1,015358521E3
2,156161487E2;1,015368835E3
2,157161487E2;1,015643250E3
2,158161487E2;1,015270386E3
2,159161487E2;1,015425049E3
2,160161487E2;1,015521729E3
2,161161487E2;1,015483032E3
2,162161487E2;1,015638733E3
2,163161487E2;1,015496826E3
2,164161487E2;1,014971802E3
2,165161487E2;1,015386475E3
2,166161487E2;1,015303223E3
2,167161487E2;1,015457642E3
2,168161487E2;1,015576355E3
2,169161487E2;1,015486084E3
2,170161487E2;1,015275146E3
2,171161487E2;1,015518433E3
2,172161487E2;1,015424438E3
2,173161487E2;1,015703613E3
2,174161487E2;1,015608704E3
2,175161487E2;1,015133423E3
2,176161487E2;1,015260010E3
2,177161487E2;1,015265747E3
2,178161487E2;1,015463013E3
2,179161487E2;1,015381226E3
2,180161487E2;1,015440613E3
2,181161487E2;1,015325500E3
2,182161487E2;1,015496948E3
2,183161487E2;1,015537537E3
2,184161487E2;1,015549805E3
2,185161487E2;1,015649048E3
2,186161487E2;1,015373779E3
2,187161487E2;1,014844849E3
2,188161487E2;1,015292358E3
2,189161487E2;1,015375000E3
2,190161487E2;1,015408936E3
2,191161487E2;1,015509521E3
2,192161487E2;1,015561646E3
2,193161487E2;1,015475830E3
2,194161487E2;1,015537415E3
2,195161487E2;1,015443115E3
2,196161487E2;1,015632080E3
2,197161487E2;1,015425049E3
2,198161487E2;1,014773865E3
2,199161487E2;1,015089722E3
2,200161487E2;1,015292725E3
2,201161487E2;1,015518188E3
2,202161487E2;1,015386108E3
2,203161487E2;1,015624268E3
2,204161487E2;1,015225342E3
2,205161487E2;1,015225342E3
2,206161487E2;1,015470825E3
2,207161487E2;1,015504883E3
2,208161487E2;1,015610718E3
2,209161487E2;1,015610718E3
2,210161487E2;1,015074890E3
2,211161487E2;1,015301147E3
2,212161487E2;1,015377930E3
2,213161487E2;1,015377930E3
2,214161487E2;1,015682861E3
2,215161487E2;1,015263489E3
2,216161487E2;1,015297852E3
2,217161487E2;1,015297852E3
2,218161487E2;1,015404663E3
2,219161487E2;1,015721191E3
2,220161487E2;1,015601929E3
2,221161487E2;1,015601929E3
2,222161487E2;1,015299744E3
2,223161487E2;1,015281738E3
2,224161487E2;1,015461792E3
2,225161487E2;1,015461792E3
2,226161487E2;1,015459778E3
2,227161487E2;1,015294800E3
2,228161487E2;1,015540283E3
2,229161487E2;1,015540283E3
2,230161487E2;1,015658142E3
2,231161487E2;1,015650391E3
2,232161487E2;1,015160278E3
2,233161487E2;1,015160278E3
2,234161487E2;1,015263184E3
2,235161487E2;1,015520996E3
2,236161487E2;1,015396851E3
2,237161487E2;1,015396851E3
2,238161487E2;1,015263428E3
2,239161487E2;1,015500122E3
2,240161487E2;1,015494812E3
2,241161487E2;1,015494812E3
2,242161487E2;1,015690552E3
2,243161487E2;1,015226379E3
2,244161487E2;1,014791321E3
2,245161487E2;1,014791321E3
2,246161487E2;1,015380737E3
2,247161487E2;1,015516602E3
2,248161487E2;1,015588867E3
2,249161487E2;1,015588867E3
2,250161487E2;1,015506592E3
2,251161487E2;1,015498291E3
2,252161487E2;1,015438416E3
2,253161487E2;1,015438416E3
2,254161487E2;1,015315308E3
2,255161487E2;1,014774902E3
2,256161487E2;1,015194824E3
2,257161487E2;1,015194824E3
2,258161487E2;1,015370117E3
2,259161487E2;1,015523071E3
2,260161487E2;1,015547119E3
2,261161487E2;1,015215820E3
2,262161487E2;1,015524414E3
2,263161487E2;1,015417725E3
2,264161487E2;1,015554077E3
2,265161487E2;1,015677673E3
2,266161487E2;1,014820557E3
2,267161487E2;1,015059753E3
2,268161487E2;1,015310059E3
2,269161487E2;1,015354614E3
2,270161487E2;1,015354614E3
2,271161487E2;1,015680420E3
2,272161487E2;1,015312866E3
2,273161487E2;1,015483276E3
2,274161487E2;1,015483276E3
2,275161487E2;1,015456177E3
2,276161487E2;1,015684814E3
2,277161487E2;1,015528992E3
2,278161487E2;1,015528992E3
2,279161487E2;1,015297058E3
2,280161487E2;1,015307983E3
2,281161487E2;1,015436401E3
2,282161487E2;1,015436401E3
2,283161487E2;1,015396851E3
2,284161487E2;1,015278809E3
2,285161487E2;1,015546631E3
2,286161487E2;1,015546631E3
2,287161487E2;1,015637573E3
2,288161487E2;1,015669067E3
2,289161487E2;1,015264954E3
2,290161487E2;1,015264954E3
2,291161487E2;1,015244995E3
2,292161487E2;1,015381348E3
2,293161487E2;1,015547729E3
2,294161487E2;1,015547729E3
2,295161487E2;1,015280518E3
2,296161487E2;1,015510193E3
2,297161487E2;1,015499512E3
2,298161487E2;1,015499512E3
2,299161487E2;1,015671021E3
2,300161487E2;1,015555237E3
2,301161487E2;1,014922363E3
2,302161487E2;1,014922363E3
2,303161487E2;1,015330505E3
2,304161487E2;1,015454651E3
2,305161487E2;1,015421143E3
2,306161487E2;1,015421143E3
2,307161487E2;1,015421143E3
2,308161487E2;1,015511719E3
2,309161487E2;1,015491821E3
2,310161487E2;1,015491821E3
2,311161487E2;1,015568481E3
2,312161487E2;1,015070801E3
2,313161487E2;1,014887207E3
2,314161487E2;1,014887207E3
2,315161487E2;1,015487427E3
2,316161487E2;1,015358765E3
2,317161487E2;1,015546875E3
2,318161487E2;1,015546875E3
2,319161487E2;1,015568604E3
2,320161487E2;1,015488708E3
2,321161487E2;1,015456543E3
2,322161487E2;1,015456543E3
2,323161487E2;1,015456543E3
2,324161487E2;1,014837158E3
2,325161487E2;1,015198242E3
2,326161487E2;1,015198242E3
2,327161487E2;1,015574280E3
2,328161487E2;1,015490173E3
2,329161487E2;1,015610474E3
2,330161487E2;1,015283936E3
2,331161487E2;1,015526123E3
2,332161487E2;1,015488647E3
2,333161487E2;1,015572998E3
2,334161487E2;1,015671997E3
2,335161487E2;1,015671997E3
2,336161487E2;1,014997681E3
2,337161487E2;1,015292847E3
2,338161487E2;1,015314087E3
2,339161487E2;1,015314087E3
2,340161487E2;1,015680908E3
2,341161487E2;1,015324707E3
2,342161487E2;1,015347534E3
2,343161487E2;1,015347534E3
2,344161487E2;1,015452271E3
2,345161487E2;1,015775024E3
2,346161487E2;1,015621765E3
2,347161487E2;1,015621765E3
2,348161487E2;1,015325134E3
2,349161487E2;1,015277954E3
2,350161487E2;1,015581543E3
2,351161487E2;1,015581543E3
2,352161487E2;1,015391846E3
2,353161487E2;1,015287109E3
2,354161487E2;1,015619263E3
2,355161487E2;1,015619263E3
2,356161487E2;1,015711121E3
2,357161487E2;1,015485291E3
2,358161487E2;1,015302551E3
2,359161487E2;1,015302551E3
2,360161487E2;1,015279968E3
2,361161487E2;1,015470276E3
2,362161487E2;1,015365845E3
2,363161487E2;1,015365845E3
2,364161487E2;1,015229370E3
2,365161487E2;1,015445007E3
2,366161487E2;1,015489380E3
2,367161487E2;1,015489380E3
2,368161487E2;1,015689819E3
2,369161487E2;1,015270508E3
2,370161487E2;1,014779297E3
2,371161487E2;1,014779297E3
2,372161487E2;1,015436279E3
2,373161487E2;1,015411011E3
2,374161487E2;1,015591003E3
2,375161487E2;1,015591003E3
2,376161487E2;1,015508423E3
2,377161487E2;1,015542725E3
2,378161487E2;1,015436279E3
2,379161487E2;1,015436279E3
2,380161487E2;1,015369141E3
2,381161487E2;1,014805237E3
2,382161487E2;1,015211548E3
2,383161487E2;1,015211548E3
2,384161487E2;1,015400513E3
2,385161487E2;1,015502869E3
2,386161487E2;1,015620789E3
2,387161487E2;1,015620789E3
2,388161487E2;1,015553650E3
2,389161487E2;1,015456909E3
2,390161487E2;1,015565674E3
2,391161487E2;1,015565674E3
2,392161487E2;1,014863953E3
2,393161487E2;1,015080688E3
2,394161487E2;1,015316650E3
2,395161487E2;1,015350891E3
2,396161487E2;1,015350891E3
2,397161487E2;1,015664185E3
2,398161487E2;1,015348572E3
2,399161487E2;1,015431885E3
2,400161487E2;1,015461365E3
2,401161487E2;1,015579468E3
2,402161487E2;1,015677551E3
2,403161487E2;1,015495361E3
2,404161487E2;1,015062866E3
2,405161487E2;1,015296997E3
2,406161487E2;1,015369141E3
2,407161487E2;1,015525513E3
2,408161487E2;1,015693726E3
2,409161487E2;1,015265747E3
2,410161487E2;1,015477478E3
2,411161487E2;1,015507080E3
2,412161487E2;1,015450195E3
2,413161487E2;1,015657593E3
2,414161487E2;1,015552734E3
2,415161487E2;1,014957642E3
2,416161487E2;1,015356934E3
2,417161487E2;1,015352783E3
2,418161487E2;1,015474792E3
2,419161487E2;1,015417603E3
2,420161487E2;1,015305420E3
2,421161487E2;1,015406433E3
2,422161487E2;1,015526123E3
2,423161487E2;1,015568787E3
2,424161487E2;1,015668701E3
2,425161487E2;1,015580933E3
2,426161487E2;1,015029175E3
2,427161487E2;1,014900024E3
2,428161487E2;1,015297974E3
2,429161487E2;1,015516846E3
2,430161487E2;1,015447876E3
2,431161487E2;1,015518677E3
2,432161487E2;1,015407471E3
2,433161487E2;1,015639465E3
2,434161487E2;1,015505981E3
2,435161487E2;1,015464111E3
2,436161487E2;1,015634644E3
2,437161487E2;1,015132019E3
2,438161487E2;1,014831787E3
2,439161487E2;1,015296997E3
2,440161487E2;1,015437256E3
2,441161487E2;1,015467224E3
2,442161487E2;1,015512207E3
2,443161487E2;1,015512817E3
2,444161487E2;1,015465027E3
2,445161487E2;1,015482056E3
2,446161487E2;1,015442871E3
2,447161487E2;1,015609375E3
2,448161487E2;1,015390625E3
2,449161487E2;1,014828979E3
2,450161487E2;1,015199463E3
2,451161487E2;1,015351990E3
2,452161487E2;1,015593750E3
2,453161487E2;1,015484131E3
2,454161487E2;1,015661255E3
2,455161487E2;1,015302124E3
2,456161487E2;1,015531128E3
2,457161487E2;1,015492737E3
2,458161487E2;1,015560181E3
2,459161487E2;1,015599487E3
2,460161487E2;1,014813232E3
2,461161487E2;1,015147217E3
2,462161487E2;1,015279663E3
2,463161487E2;1,015320190E3
2,464161487E2;1,015434937E3
2,465161487E2;1,015728394E3
2,466161487E2;1,015296570E3
2,467161487E2;1,015391846E3
2,468161487E2;1,015518616E3
2,469161487E2;1,015406250E3
2,470161487E2;1,015767212E3
2,471161487E2;1,015583923E3
2,472161487E2;1,015086060E3
2,473161487E2;1,015294861E3
2,474161487E2;1,015261841E3
2,475161487E2;1,015606567E3
2,476161487E2;1,015448608E3
2,477161487E2;1,015490295E3
2,478161487E2;1,015299072E3
2,479161487E2;1,015493408E3
2,480161487E2;1,015484619E3
2,481161487E2;1,015607422E3
2,482161487E2;1,015653564E3
2,483161487E2;1,015253662E3
2,484161487E2;1,014801880E3
2,485161487E2;1,015300659E3
2,486161487E2;1,015456848E3
2,487161487E2;1,015410339E3
2,488161487E2;1,015520447E3
2,489161487E2;1,015341187E3
2,490161487E2;1,015554321E3
2,491161487E2;1,015568542E3
2,492161487E2;1,015476685E3
2,493161487E2;1,015651978E3
2,494161487E2;1,015384644E3
2,495161487E2;1,014802673E3
2,496161487E2;1,015183594E3
2,497161487E2;1,015411377E3
2,498161487E2;1,015516479E3
2,499161487E2;1,015453491E3
2,500161487E2;1,015625610E3
2,501161487E2;1,015503174E3
2,502161487E2;1,015505737E3
2,503161487E2;1,015503113E3
2,504161487E2;1,015537170E3
2,505161487E2;1,015539673E3
2,506161487E2;1,015020508E3
2,507161487E2;1,014908691E3
2,508161487E2;1,015369263E3
2,509161487E2;1,015598999E3
2,510161487E2;1,015497070E3
2,511161487E2;1,015704590E3
2,512161487E2;1,015397278E3
2,513161487E2;1,015617371E3
2,514161487E2;1,015595215E3
2,515161487E2;1,015473206E3
2,516161487E2;1,015674194E3
2,517161487E2;1,015175781E3
2,518161487E2;1,014856201E3
2,519161487E2;1,015377258E3
2,520161487E2;1,015298523E3
2,521161487E2;1,015425476E3
2,522161487E2;1,015588501E3
2,523161487E2;1,015588623E3
2,524161487E2;1,015356934E3
2,525161487E2;1,015542969E3
2,526161487E2;1,015526855E3
2,527161487E2;1,015670959E3
2,528161487E2;1,015670532E3
2,529161487E2;1,014922180E3
2,530161487E2;1,015317139E3
2,531161487E2;1,015354187E3
2,532161487E2;1,015424561E3
2,533161487E2;1,015604309E3
2,534161487E2;1,015610352E3
2,535161487E2;1,015347900E3
2,536161487E2;1,015552246E3
2,537161487E2;1,015559937E3
2,538161487E2;1,015584900E3
2,539161487E2;1,015763000E3
2,540161487E2;1,015295532E3
2,541161487E2;1,015288452E3
2,542161487E2;1,015409668E3
2,543161487E2;1,015416565E3
2,544161487E2;1,015539429E3
2,545161487E2;1,015445679E3
2,546161487E2;1,015362549E3
2,547161487E2;1,015525757E3
2,548161487E2;1,015586731E3
2,549161487E2;1,015630615E3
2,550161487E2;1,015670044E3
2,551161487E2;1,015631348E3
2,552161487E2;1,015044739E3
2,553161487E2;1,014932922E3
2,554161487E2;1,015366333E3
2,555161487E2;1,015477661E3
2,556161487E2;1,015496094E3
2,557161487E2;1,015609497E3
2,558161487E2;1,015295410E3
2,559161487E2;1,015541321E3
2,560161487E2;1,015492554E3
2,561161487E2;1,015529541E3
2,562161487E2;1,015690430E3
2,563161487E2;1,015360535E3
2,564161487E2;1,014829224E3
2,565161487E2;1,015235596E3
2,566161487E2;1,015385254E3
2,567161487E2;1,015560181E3
2,568161487E2;1,015587280E3
2,569161487E2;1,015590698E3
2,570161487E2;1,015476440E3
2,571161487E2;1,015477051E3
2,572161487E2;1,015438171E3
2,573161487E2;1,015590881E3
2,574161487E2;1,015389099E3
2,575161487E2;1,014919189E3
2,576161487E2;1,015191223E3
2,577161487E2;1,015408875E3
2,578161487E2;1,015510071E3
2,579161487E2;1,015635864E3
2,580161487E2;1,015620972E3
2,581161487E2;1,015357544E3
2,582161487E2;1,015615540E3
2,583161487E2;1,015545288E3
2,584161487E2;1,015628967E3
2,585161487E2;1,015661743E3
2,586161487E2;1,014918579E3
2,587161487E2;1,015024902E3
2,588161487E2;1,015369385E3
2,589161487E2;1,015388550E3
2,590161487E2;1,015513672E3
2,591161487E2;1,015922729E3
2,592161487E2;1,015255615E3
2,593161487E2;1,015445862E3
2,594161487E2;1,015558228E3
2,595161487E2;1,015606079E3
2,596161487E2;1,015675537E3
2,597161487E2;1,015530518E3
2,598161487E2;1,014828125E3
2,599161487E2;1,015377319E3
2,600161487E2;1,015455444E3
2,601161487E2;1,015525269E3
2,602161487E2;1,015538452E3
2,603161487E2;1,015538452E3
2,604161487E2;1,015444458E3
2,605161487E2;1,015605286E3
2,606161487E2;1,015574585E3
2,607161487E2;1,015574585E3
2,608161487E2;1,015571411E3
2,609161487E2;1,015084473E3
2,610161487E2;1,014955444E3
2,611161487E2;1,014955444E3
2,612161487E2;1,015552795E3
2,613161487E2;1,015524170E3
2,614161487E2;1,015702515E3
2,615161487E2;1,015702515E3
2,616161487E2;1,015540771E3
2,617161487E2;1,015534668E3
2,618161487E2;1,015505249E3
2,619161487E2;1,015505249E3
